S.No,C-1,Initial C-1,Final C-1,Removal-C-1,Initial pH,Current,Electrode Gap,Current Density,Residence Time,Reactor Volume,Electrode Material,Batch/Continuous,Electrode Area,Reference No.
186,F,5,0.745,85.1,5,4.76,2,200,15,400,al,batch,238,31
187,F,5,0.575,88.5,5,4.76,2,200,20,400,al,batch,238,31
188,F,5,0.4,92,5,4.76,2,200,25,400,al,batch,238,31
189,F,5,0.35,93,5,4.76,2,200,30,400,al,batch,238,31
190,F,5,0.975,80.5,6,4.76,2,200,5,400,al,batch,238,31
191,F,5,0.8,84,6,4.76,2,200,10,400,al,batch,238,31
192,F,5,0.675,86.5,6,4.76,2,200,15,400,al,batch,238,31
193,F,5,0.49,90.2,6,4.76,2,200,20,400,al,batch,238,31
194,F,5,0.35,93,6,4.76,2,200,25,400,al,batch,238,31
195,F,5,0.305,93.9,6,4.76,2,200,30,400,al,batch,238,31
196,F,5,1.245,75.1,7,4.76,2,200,5,400,al,batch,238,31
197,F,5,1,80,7,4.76,2,200,10,400,al,batch,238,31
198,F,5,0.9,82,7,4.76,2,200,15,400,al,batch,238,31
199,F,5,0.765,84.7,7,4.76,2,200,20,400,al,batch,238,31
200,F,5,0.635,87.3,7,4.76,2,200,25,400,al,batch,238,31
201,F,5,0.44,91.2,7,4.76,2,200,30,400,al,batch,238,31
202,F,5,1.64,67.2,8,4.76,2,200,5,400,al,batch,238,31
203,F,5,1.14,77.2,8,4.76,2,200,10,400,al,batch,238,31
204,F,5,0.99,80.2,8,4.76,2,200,15,400,al,batch,238,31
205,F,5,0.86,82.8,8,4.76,2,200,20,400,al,batch,238,31
206,F,5,0.765,84.7,8,4.76,2,200,25,400,al,batch,238,31
207,F,5,0.64,87.2,8,4.76,2,200,30,400,al,batch,238,31
208,F,10,9.4,6,5,2,5,200,20,1000,al,batch,100,30
209,F,10,9.32,6.8,7,2,5,200,20,1000,al,batch,100,30
210,F,10,9,10,9,2,5,200,20,1000,al,batch,100,30
211,F,10,6.5,35,7,1,5,100,5,1000,al,batch,100,30
212,F,10,7.43,25.7,7,2,5,200,5,1000,al,batch,100,30
213,F,10,7.71,22.9,7,3,5,300,5,1000,al,batch,100,30
214,F,10,7.7,23,7,1,5,100,10,1000,al,batch,100,30
215,F,10,8.2,18,7,2,5,200,10,1000,al,batch,100,30
216,F,10,8.4,16,7,3,5,300,10,1000,al,batch,100,30
217,F,10,8.5,15,7,1,5,100,15,1000,al,batch,100,30
218,F,10,8.8,12,7,2,5,200,15,1000,al,batch,100,30
219,F,10,9,10,7,3,5,300,15,1000,al,batch,100,30
220,F,10,8.9,11,7,1,5,100,20,1000,al,batch,100,30
221,F,10,9.2,8,7,2,5,200,20,1000,al,batch,100,30
222,F,10,9.3,7,7,3,5,300,20,1000,al,batch,100,30
223,F,10,7.4,26,7,2,5,200,5,1000,al,batch,100,30
224,F,10,6.3,37,7,2,7.5,200,5,1000,al,batch,100,30
225,F,10,5.6,44,7,2,10,200,5,1000,al,batch,100,30
226,F,10,8.2,18,7,2,5,200,10,1000,al,batch,100,30
227,F,10,7.6,24,7,2,7.5,200,10,1000,al,batch,100,30
228,F,10,7.1,29,7,2,10,200,10,1000,al,batch,100,30
229,F,10,8.8,12,7,2,5,200,15,1000,al,batch,100,30
230,F,10,8.2,18,7,2,7.5,200,15,1000,al,batch,100,30
231,F,10,7.8,22,7,2,10,200,15,1000,al,batch,100,30
232,F,10,9.3,7,7,2,5,200,20,1000,al,batch,100,30
233,F,10,8.6,14,7,2,7.5,200,20,1000,al,batch,100,30
234,F,10,8.3,17,7,2,10,200,20,1000,al,batch,100,30
235,F,10,0.7,93,7,0.2,0.5,2,20,600,Al,batch,100,30
236,F,10,1.6,84,7,0.2,1,2,20,600,Al,batch,100,30
237,F,10,1.4,86,2,0.46875,0.5,18.75,60,3600,al,batch,250,38
238,F,10,9.5,5,3,0.46875,0.5,18.75,60,3600,al,batch,250,38
239,F,10,9.6,4,4,0.46875,0.5,18.75,60,3600,al,batch,250,38
240,F,10,9.4,6,5,0.46875,0.5,18.75,60,3600,al,batch,250,38
241,F,10,9.3,7,6,0.46875,0.5,18.75,60,3600,al,batch,250,38
242,F,10,9.2,8,7,0.46875,0.5,18.75,60,3600,al,batch,250,38
243,F,10,9.1,9,8,0.46875,0.5,18.75,60,3600,al,batch,250,38
244,F,10,8,20,9,0.46875,0.5,18.75,60,3600,al,batch,250,38
245,F,10,7,30,10,0.46875,0.5,18.75,60,3600,al,batch,250,38
246,F,12,5.5008,54.16,7,0.512,1,10,10,1400,Al,batch,512,39
247,F,12,2.1624,81.98,11,3.072,1,60,65,1400,Al,batch,512,39
248,F,12,1.8468,84.61,7,1.792,1,35,65,1400,Al,batch,512,39
249,F,12,1.4796,87.67,3,1.792,1,35,120,1400,Al,batch,512,39
250,F,12,2.7036,77.47,7,3.072,1,60,10,1400,Al,batch,512,39
251,F,12,1.4604,87.83,7,0.512,1,10,120,1400,Al,batch,512,39
252,F,12,0.888,92.6,3,1.792,1,35,10,1400,Al,batch,512,39
253,F,12,1.9908,83.41,7,1.792,1,35,65,1400,Al,batch,512,39
254,F,12,1.8168,84.86,7,1.792,1,35,65,1400,Al,batch,512,39
255,F,12,2.8776,76.02,7,3.072,1,60,120,1400,Al,batch,512,39
256,F,12,3.4788,71.01,11,0.512,1,10,65,1400,Al,batch,512,39
257,F,12,1.8132,84.89,7,1.792,1,35,65,1400,Al,batch,512,39
258,F,12,4.7748,60.21,11,1.792,1,35,10,1400,Al,batch,512,39
259,F,12,0.348,97.1,3,0.512,1,10,65,1400,Al,batch,512,39
260,F,12,2.1372,82.19,7,1.792,1,35,65,1400,Al,batch,512,39
261,F,12,0.348,97.1,3,3.072,1,60,65,1400,Al,batch,512,39
262,F,12,2.0004,83.33,11,1.792,1,35,120,1400,Al,batch,512,39
263,As,0.55,0.333245,39.41,7,0.512,1,10,10,1400,Al,batch,512,39
264,As,0.55,0.01199,97.82,11,3.072,1,60,65,1400,Al,batch,512,39
265,As,0.55,0.02684,95.12,7,1.792,1,35,65,1400,Al,batch,512,39
266,As,0.55,0.006215,98.87,3,1.792,1,35,120,1400,Al,batch,512,39
267,As,0.55,0.17534,68.12,7,3.072,1,60,10,1400,Al,batch,512,39
268,As,0.55,0.006435,98.83,7,0.512,1,10,120,1400,Al,batch,512,39
269,As,0.55,0.27764,49.52,3,1.792,1,35,10,1400,Al,batch,512,39
270,As,0.55,0.031625,94.25,7,1.792,1,35,65,1400,Al,batch,512,39
271,As,0.55,0.021395,96.11,7,1.792,1,35,65,1400,Al,batch,512,39
272,As,0.55,0.005445,99.01,7,3.072,1,60,120,1400,Al,batch,512,39
273,As,0.55,0.059455,89.19,11,0.512,1,10,65,1400,Al,batch,512,39
274,As,0.55,0.02189,96.02,7,1.792,1,35,65,1400,Al,batch,512,39
275,As,0.55,0.23969,56.42,11,1.792,1,35,10,1400,Al,batch,512,39
276,As,0.55,0.086955,84.19,3,0.512,1,10,65,1400,Al,batch,512,39
277,As,0.55,0.02211,95.98,7,1.792,1,35,65,1400,Al,batch,512,39
278,As,0.55,0.02299,95.82,3,3.072,1,60,65,1400,Al,batch,512,39
279,As,0.55,0.006765,98.77,11,1.792,1,35,120,1400,Al,batch,512,39
280,As,0.838,0.262294,68.7,7.4,0.1,1.5,10,2.2,1120,Fe,batch,100,40
281,As,0.6,0.1668,72.2,7.4,0.1,1.5,10,2.2,1120,Fe,batch,100,40
282,As,0.6,0.1614,73.1,7.4,0.1,1.5,10,2.2,1120,Fe,batch,100,40
283,As,0.362,0.070952,80.4,7.4,0.1,1.5,10,2.2,1120,Fe,batch,100,40
284,As,0.838,0.10475,87.5,7.4,0.1,1.5,10,5.8,1120,Fe,batch,100,40
285,As,0.6,0.0588,90.2,7.4,0.1,1.5,10,5.8,1120,Fe,batch,100,40
286,As,0.6,0.042,93,7.4,0.1,1.5,10,5.8,1120,Fe,batch,100,40
287,As,0.362,0.015928,95.6,7.4,0.1,1.5,10,5.8,1120,Fe,batch,100,40
288,As,0.6,0.2184,63.6,7.4,0.1,1.5,10,1,1120,Fe,batch,100,40
289,As,0.8,0.1376,82.8,7.4,0.1,1.5,10,4,1120,Fe,batch,100,40
290,As,0.4,0.066,83.5,7.4,0.1,1.5,10,4,1120,Fe,batch,100,40
291,As,0.8,0.108,86.5,7.4,0.1,1.5,10,4,1120,Fe,batch,100,40
292,As,0.4,0.0252,93.7,7.4,0.1,1.5,10,4,1120,Fe,batch,100,40
293,As,0.6,0.0324,94.6,7.4,0.1,1.5,10,7,1120,Fe,batch,100,40
294,As,0.6,0.0882,85.3,7.4,0.1,1.5,10,4,1120,Fe,batch,100,40
295,As,0.6,0.087,85.5,7.4,0.1,1.5,10,4,1120,Fe,batch,100,40
296,As,0.6,0.0738,87.7,7.4,0.1,1.5,10,4,1120,Fe,batch,100,40
297,As,0.6,0.0672,88.8,7.4,0.1,1.5,10,4,1120,Fe,batch,100,40
298,As,0.6,0.087,85.5,7.4,0.1,1.5,10,4,1120,Fe,batch,100,40
299,As,0.6,0.099,83.5,7.4,0.1,1.5,10,4,1120,Fe,batch,100,40
300,F,5,4.84,3.2,7.4,0.1,1.5,10,3,1000,Al,batch,100,41
301,F,6,4.518,24.7,7.4,0.4,1.5,40,3,1000,Al,batch,100,41
302,F,7,4.06,42,7.4,0.1,1.5,10,37,1000,Al,batch,100,41
303,F,8,2.4,70,7.4,0.4,1.5,40,37,1000,Al,batch,100,41
304,F,9,7.2,20,7.4,0.25,1.5,25,3,1000,Al,batch,100,41
305,F,10,8.13,18.7,7.4,0.1,1.5,10,20,1000,Al,batch,100,41
306,F,11,6.215,43.5,7.4,0.4,1.5,40,20,1000,Al,batch,100,41
307,F,12,4.56,62,7.4,0.25,1.5,25,37,1000,Al,batch,100,41
308,F,13,7.93,39,7.4,0.25,1.5,25,20,1000,Al,batch,100,41
309,F,14,8.498,39.3,7.4,0.25,1.5,25,20,1000,Al,batch,100,41
310,F,15,9,40,7.4,0.25,1.5,25,20,1000,Al,batch,100,41
311,F,16,9.44,41,7.4,0.25,1.5,25,20,1000,Al,batch,100,41
312,F,17,10.03,41,7.4,0.25,1.5,25,20,1000,Al,batch,100,41
313,As,0.1,0.0047,95.3,7.4,0.11,1.3,5,10,800,Fe,batch,219,43
314,As,0.1,0.0039,96.1,7.4,0.11,1.3,5,10,800,Fe,batch,219,43
315,As,0.1,0.0005,99.5,7.4,0.2,1.3,9.2,10,800,Fe,batch,219,43
316,As,0.15,0.0021,98.6,7.4,0.165,1.3,7.5,15,800,Fe,batch,219,43
317,As,0.15,0.04185,72.1,7.4,0.055,1.3,2.5,5,800,Fe,batch,219,43
318,As,0.1,0.0024,97.6,7.4,0.11,1.3,5,18.3,800,Fe,batch,219,43
319,As,0.05,0.00115,97.7,7.4,0.165,1.3,7.5,15,800,Fe,batch,219,43
320,As,0.15,0.0087,94.2,7.4,0.165,1.3,7.5,5,800,Fe,batch,219,43
321,As,0.184,0.019872,89.2,7.4,0.11,1.3,5,10,800,Fe,batch,219,43
322,As,0.05,0.00295,94.1,7.4,0.055,1.3,2.5,15,800,Fe,batch,219,43
323,As,0.1,0.0034,96.6,7.4,0.11,1.3,5,10,800,Fe,batch,219,43
324,As,0.15,0.01125,92.5,7.4,0.055,1.3,2.5,15,800,Fe,batch,219,43
325,As,0.0159,0.0001431,99.1,7.4,0.11,1.3,5,10,800,Fe,batch,219,43
326,As,0.05,0.0084,83.2,7.4,0.055,1.3,2.5,5,800,Fe,batch,219,43
327,As,0.1,0.0148,85.2,7.4,0.11,1.3,5,1.6,800,Fe,batch,219,43
328,As,0.1,0.0034,96.6,7.4,0.11,1.3,5,10,800,Fe,batch,219,43
329,As,0.1,0.0042,95.8,7.4,0.11,1.3,5,10,800,Fe,batch,219,43
330,As,0.1,0.0245,75.5,7.4,0.017,1.3,0.8,10,800,Fe,batch,219,43
331,As,0.1,0.0039,96.1,7.4,0.11,1.3,5,10,800,Fe,batch,219,43
332,As,0.05,0.0029,94.2,7.4,0.165,1.3,7.5,5,800,Fe,batch,219,43
333,As,0.3875,0.00453375,98.83,,0.0875,1.5,17.5,48.75,1500,Fe,batch,50,45
334,As,0.1625,0.00352625,97.83,,0.0625,1.5,12.5,48.75,1500,Fe,batch,50,45
335,As,0.3875,7.75E-05,99.98,,0.0625,1.5,12.5,48.75,1500,Fe,batch,50,45
336,As,0.275,0.00275,99,,0.075,1.5,15,37.5,1500,Fe,batch,50,45
337,As,0.3875,0.006045,98.44,,0.0625,1.5,12.5,26.25,1500,Fe,batch,50,45
338,As,0.275,0.0023375,99.15,,0.075,1.5,15,37.5,1500,Fe,batch,50,45
339,As,0.1625,0.00297375,98.17,,0.0875,1.5,17.5,26.25,1500,Fe,batch,50,45
340,As,0.275,0.002255,99.18,,0.075,1.5,15,37.5,1500,Fe,batch,50,45
341,As,0.3875,0.00647125,98.33,,0.0875,1.5,17.5,26.25,1500,Fe,batch,50,45
342,As,0.1625,0.00102375,99.37,,0.0625,1.5,12.5,26.25,1500,Fe,batch,50,45
343,As,0.275,0.002255,99.18,,0.075,1.5,15,37.5,1500,Fe,batch,50,45
344,As,0.1625,0.00037375,99.77,,0.0625,1.5,12.5,48.75,1500,Fe,batch,50,45
345,As,0.3875,0.003565,99.08,,0.0625,1.5,12.5,48.75,1500,Fe,batch,50,45
346,As,0.1625,0.00011375,99.93,,0.0875,1.5,17.5,48.75,1500,Fe,batch,50,45
347,As,0.1625,0.0006175,99.62,,0.0875,1.5,17.5,48.75,1500,Fe,batch,50,45
348,As,0.1625,0.00128375,99.21,,0.0625,1.5,12.5,26.25,1500,Fe,batch,50,45
349,As,0.3875,0.011005,97.16,,0.0875,1.5,17.5,26.25,1500,Fe,batch,50,45
350,As,0.3875,0.01259375,96.75,,0.0625,1.5,12.5,26.25,1500,Fe,batch,50,45
351,As,0.3875,0.001705,99.56,,0.0875,1.5,17.5,48.75,1500,Fe,batch,50,45
352,As,0.275,0.0023375,99.15,,0.075,1.5,15,37.5,1500,Fe,batch,50,45
353,As,0.275,0.0022825,99.17,,0.075,1.5,15,37.5,1500,Fe,batch,50,45
354,As,0.275,0.0022825,99.17,,0.075,1.5,15,37.5,1500,Fe,batch,50,45
355,As,0.1625,0.0006825,99.58,,0.0875,1.5,17.5,26.25,1500,Fe,batch,50,45
356,As,0.275,0.0005775,99.79,,0.1,1.5,20,37.5,1500,Fe,batch,50,45
357,As,0.5,0.00975,98.05,,0.075,1.5,15,37.5,1500,Fe,batch,50,45
358,As,0.275,0.002255,99.18,,0.075,1.5,15,37.5,1500,Fe,batch,50,45
359,As,0.275,0.0024475,99.11,,0.075,1.5,15,37.5,1500,Fe,batch,50,45
360,As,0.275,5.50E-05,99.98,,0.075,1.5,15,60,1500,Fe,batch,50,45
361,As,0.275,0.00242,99.12,,0.075,1.5,15,37.5,1500,Fe,batch,50,45
362,As,0.275,0.0022,99.2,,0.05,1.5,10,37.5,1500,Fe,batch,50,45
363,As,0.05,1.00E-05,99.98,,0.075,1.5,15,37.5,1500,Fe,batch,50,45
364,As,0.275,0.0024475,99.11,,0.075,1.5,15,37.5,1500,Fe,batch,50,45
365,As,0.275,0.0022,99.2,,0.075,1.5,15,37.5,1500,Fe,batch,50,45
366,As,0.275,0.0037675,98.63,,0.075,1.5,15,37.5,1500,Fe,batch,50,45
367,As,0.275,0.0022825,99.17,,0.075,1.5,15,37.5,1500,Fe,batch,50,45
368,As,0.275,0.000935,99.66,,0.075,1.5,15,37.5,1500,Fe,batch,50,45
369,As,0.275,0.0045375,98.35,,0.075,1.5,15,15,1500,Fe,batch,50,45
370,As,0.275,0.00242,99.12,,0.075,1.5,15,37.5,1500,Fe,batch,50,45
371,As,0.275,0.0023375,99.15,,0.075,1.5,15,37.5,1500,Fe,batch,50,45
